,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200,MarketCap,TrailingPE,TrailingEPS,TotalRevenue,DividendYield,Beta,FullTimeEmployees,Sector_Encoded,Industry_Encoded
TATAMETALI.BO,0.46938422145332287,0.9989071216722706,0.779345542139252,0.020730253784549527,755.5782055664063,742.8701013183594,35084181504.0,30.879658,35.98,31237265408.0,,1.163,1638.0,0.0,0.0
TATAMOTORS.BO,0.41816157166326584,1.3732426387749594,1.3871092735793373,0.013937464197739897,413.829052734375,425.23789443969724,2284728614912.0,7.163223,86.63,4430597455872.0,0.48,1.617,91496.0,3.0,9.0
TATAPOWER.BO,0.35555431384075215,1.0545685844475774,1.107017602946706,0.016875750125771218,218.00702667236328,224.85640045166016,1083539849216.0,28.400337,11.94,642289369088.0,0.59,0.914,22372.0,12.0,98.0
TATASTEEL.BO,0.5578726445836477,1.2664109682947657,0.978369098073985,0.020403010935532775,101.77082946777344,83.42019048690796,1711130935296.0,62.081444,2.21,2210117189632.0,2.62,1.267,121869.0,1.0,89.0
TBZ.BO,0.5092397361706287,0.9534480371072545,0.9683483558724084,0.024818121719531603,74.36649337768554,69.38558465957641,10960500736.0,15.307549,10.73,25976578048.0,1.07,1.127,997.0,3.0,56.0
TCI.BO,0.4745008448011802,0.8861426200671425,0.7694205863684385,0.02295992001212161,651.5917529296875,679.9499395751953,69315641344.0,17.545084,51.57,44053209088.0,1.38,0.247,3896.0,8.0,50.0
TCIFINANCE.BO,0.6387696566383112,0.5407258801662465,0.27809612186310384,0.007489138553228815,4.111600117683411,5.109600046873092,166698880.0,,-1.12,-6960000.0,,0.925,4.0,6.0,28.0
TCPLPACK.BO,0.51578572950082,0.6947400364540177,1.1636466753241455,0.034105015064997475,1456.2413110351563,1085.5313726806642,35430313984.0,26.177555,149.08,17484177408.0,0.56,1.37,2228.0,3.0,69.0
TCS.BO,0.24641537988813306,0.6355732284331436,0.9481322855413442,0.011232542918053878,3079.645634765625,3089.4782189941407,12605063168000.0,25.839205,134.83,2520819957760.0,1.66,0.487,601546.0,10.0,47.0
TDPOWERSYS.BO,0.45607912851950017,0.6194808992108514,0.6721108553526703,0.03354753416036637,115.72778839111328,99.83011581420898,48260857856.0,32.05394,9.64,11944483840.0,0.39,0.68,705.0,8.0,87.0
TECHCON.BO,0.0,0.0,0.0,0.0,53.20000076293945,53.20000076293945,,,,,,,,11.0,97.0
TECHIN.BO,0.6287082305428755,0.14810395474527038,0.25185074269809515,0.026414014312375545,11.436200084686279,11.496725013256073,334941856.0,,-0.47,,,0.055,2.0,9.0,75.0
TECHM.BO,0.29828278020105986,0.7085945258649137,1.1633997814899482,0.016096769973158176,987.407490234375,1032.5633422851563,1317204525056.0,35.332226,42.14,524755992576.0,2.89,0.609,150488.0,10.0,47.0
TECHNOFAB.BO,0.4854654228830613,0.3203370204757698,0.0,0.0,6.849999904632568,6.849999904632568,71856496.0,,,,,,,11.0,97.0
TERASOFT.BO,0.664471667587171,0.7994086387356101,1.000979198394637,0.028197733846173866,46.00699981689452,43.76649997711181,2147042176.0,27.41214,6.26,972147008.0,,0.979,899.0,10.0,47.0
TEXINFRA.BO,0.4628476857490813,1.0135277822641484,0.6911474980849367,0.027443527424820143,61.12225570678711,61.93030065536499,11869825024.0,,-0.45,159702000.0,0.16,0.855,30.0,9.0,77.0
TEXMOPIPES.BO,0.6468764208075478,0.9349595830465568,0.9806354169256793,0.0280795960305213,60.14599975585938,66.25924985885621,1510258432.0,27.832434,1.85,3776325888.0,,0.704,356.0,8.0,18.0
TEXRAIL.BO,0.5066699671134658,1.0685299283285596,0.9691845228509405,0.038260073873378,53.95432693481445,47.07046173095703,51910737920.0,20.116098,6.46,49047814144.0,0.38,1.013,1969.0,8.0,74.0
TFCILTD.BO,0.48255981232491757,0.9191685973191703,1.0818922876861046,0.02568261471118915,77.97788650512695,61.546834793090824,13736527872.0,14.529873,10.21,1452077056.0,1.69,0.54,35.0,6.0,28.0
TFL.BO,0.6302746914462916,0.19663980104741535,0.6993882235882254,0.028793555729516106,10.613000030517577,9.391750009059907,779890496.0,96.86666,0.15,144286000.0,,0.831,36.0,6.0,61.0
TGBHOTELS.BO,0.6058757977199518,0.6423492212297157,0.7103945823248694,0.029422992085706406,11.90259994506836,10.617974994182587,325371904.0,,-1.21,350520000.0,,0.865,94.0,3.0,54.0
THANGAMAYL.BO,0.4821974792468802,0.5359667016567882,0.36822752072867226,0.010673730494475332,489.26002014160156,519.7002767944336,53632516096.0,46.50663,40.72,45112401920.0,0.61,1.237,2112.0,3.0,56.0
THEMISMED.BO,0.5291328221546756,0.5744193942323585,0.7554207971512594,0.038437341198074286,103.52383316040039,85.98688516616821,14473305088.0,31.45,5.0,4316275200.0,0.32,0.533,1509.0,7.0,32.0
THERMAX.BO,0.30939846628647943,0.5755236272655138,0.7707484142581498,0.01584965476590749,2075.1292309570313,2095.9038177490233,369585455104.0,59.875,54.8,100674396160.0,0.37,0.41,5225.0,8.0,25.0
THOMASCOOK.BO,0.43509184044295907,0.6256498817729118,0.9606157109842377,0.03241507556044805,75.00249420166016,70.6379235458374,58162368512.0,23.645832,5.28,78484496384.0,0.32,0.845,9097.0,3.0,95.0
TI.BO,0.5092080301285848,0.5826999321973921,0.7580887422179932,0.023569876289133086,99.11299255371094,81.36749200820923,42899611648.0,23.419662,9.46,13871467520.0,0.23,0.605,328.0,4.0,14.0
TIIL.BO,0.48326742349795393,0.9009440633449934,1.4941656244839328,0.014644563767411523,849.6540014648438,921.1985000610351,56217206784.0,23.1491,107.11,24858490880.0,,0.676,1645.0,8.0,94.0
TIJARIA.BO,0.6922159539219482,0.24846941868377645,0.4454866684737238,0.0555057850451315,5.458399963378906,5.5649749827384944,257639392.0,,-1.05,3738130.0,,1.08,1.0,8.0,18.0
TIL.BO,0.5316550513520886,0.99480698806816,0.9115417956755112,0.03823805015503347,132.23399978637696,115.08224990844727,12611107840.0,1.3902351,136.2,2451899904.0,,1.414,347.0,8.0,39.0
TIMETECHNO.BO,0.4531377520284143,0.8796809405491894,1.22246381050594,0.03313745489820917,94.67188217163086,97.2158673286438,81274617856.0,21.932026,16.33,53857361920.0,0.56,1.08,3761.0,3.0,69.0
TIMKEN.BO,0.37218531232046376,0.7003997626700337,0.5465020894385888,0.02068784568955502,3213.6130517578126,2718.103963012695,186155024384.0,46.29349,53.46,31057840128.0,0.1,0.55,1279.0,8.0,94.0
TINPLATE.BO,0.4810757375707431,1.1345687411836805,1.113155392333761,0.021161503953694347,315.0139465332031,330.12959442138674,45054341120.0,48.31089,8.91,38522257408.0,,0.973,2436.0,0.0,0.0
TIRUMALCHM.BO,0.6297655812523679,1.125913825651423,1.432746431049304,0.01956520861220435,200.22241729736328,232.0751570892334,21803524096.0,,-5.13,20529700864.0,0.47,0.749,537.0,1.0,86.0
TITAN.BO,0.33093916011847707,0.9135195899452968,1.0268884085881869,0.01127278081598666,2597.85830078125,2420.667280883789,2729660121088.0,84.03115,36.59,580340023296.0,0.36,0.535,8680.0,3.0,56.0
TNPETRO.BO,0.5208772768982496,0.819766532499782,1.0203663642801453,0.021736792255089805,90.09396530151368,95.71391319274902,6101867520.0,13.954732,4.86,18096816128.0,1.77,0.609,417.0,1.0,86.0
TNPL.BO,0.356676183989867,0.7670032451095974,1.0233228903379388,0.025530997005111345,239.98628479003904,206.26906044006347,8810509312.0,60.331757,2.11,43903045632.0,3.14,0.483,3232.0,1.0,70.0
TOKYOPLAST.BO,0.5822511836389717,0.5444309638118721,0.8497263524085488,0.026978278716955045,100.7750001525879,97.13887506484986,1087910272.0,139.63414,0.82,722806976.0,,0.207,412.0,3.0,69.0
TORNTPHARM.BO,0.28948407834234735,0.4358175846556892,0.5788916675603242,0.007640185063038355,1554.6696313476561,1430.6097229003906,997770461184.0,53.47313,55.08,113018396672.0,1.09,0.287,15718.0,7.0,32.0
TORNTPOWER.BO,0.3770001608600499,0.7587826128602916,0.739944489873678,0.014222893050610981,479.80315551757815,472.14448516845704,637514153984.0,25.909277,48.83,292375003136.0,1.42,0.51,8145.0,12.0,98.0
TREEHOUSE.BO,0.5461086290745352,0.3643568126735993,0.19743058390367646,0.0313315565794819,20.39659996032715,14.336249976158141,634660480.0,,-0.73,80940000.0,,0.472,13.0,4.0,33.0
TRENT.BO,0.3392260615419684,0.8257837511884374,1.0885943777040883,0.016319201343069644,1429.938505859375,1292.4188864135742,1725285007360.0,89.280716,54.36,162153693184.0,0.07,0.502,25277.0,3.0,7.0
TRF.BO,0.5727300423811641,1.1028697512320749,0.6740872585814345,0.019540981022548646,164.03899993896485,162.3137495803833,3540115712.0,12.392142,25.96,1316295040.0,,1.01,464.0,8.0,87.0
TRIDENT.BO,0.536067654598741,0.9830325667874207,0.9902422930590219,0.02428573724619487,34.695197448730475,40.24062969207764,129974771712.0,44.448277,0.58,68050001920.0,2.79,0.475,14578.0,3.0,91.0
TRIGYN.BO,0.6433258487057739,1.0212086974869878,1.444397347734068,0.02075146230829064,100.35400039672851,110.41775012969971,2425913344.0,8.593239,9.17,9916555264.0,,1.251,763.0,10.0,47.0
TRITURBINE.BO,0.43604128591212243,0.6966517735810743,0.8518354349352829,0.02819343646024036,280.1178973388672,213.2184080505371,153725321216.0,45.238544,10.69,19258400768.0,0.83,0.761,819.0,8.0,87.0
TRIVENI.BO,0.5374635808163476,0.8076693647236417,1.067633989966583,0.027276095915107147,273.3345642089844,266.16139221191406,76187443200.0,35.955578,9.68,53620830208.0,1.01,0.921,2872.0,4.0,24.0
TTKPRESTIG.BO,0.3554459792462782,0.5919809545073004,0.7257716589486136,0.017578083779710617,862.4857312011719,860.8273449707032,85559508992.0,40.80666,15.31,26877800448.0,0.96,0.28,1412.0,3.0,45.0
TTL.BO,0.6080762975073712,0.754478235218185,0.9603707504957596,0.02037602701006434,9.051700010299683,8.992775028944015,2666013184.0,17.686567,0.67,2033229952.0,,0.681,342.0,3.0,91.0
TTML.BO,0.5859466296818796,0.6916076196967882,0.9727524460324775,0.02256135724017995,98.56000076293945,119.4177502822876,116122845184.0,,-6.54,13230600192.0,,1.039,385.0,2.0,90.0
TULASEEBIOE.BO,0.11598886332665521,0.0004922734621620895,-0.0569142918625597,0.011640478681379888,21.948000030517576,25.58600010871887,105899000.0,,-0.2,,,-0.164,,1.0,21.0
TULSI.BO,0.5892859158797829,0.2006110924212562,0.0,0.0,0.949999988079071,0.949999988079071,,,,,,,,11.0,97.0
TVSELECT.BO,0.598316415921668,0.8867464370979024,1.2568978528726555,0.02937551184646185,283.8064926147461,246.95710235595703,5489715712.0,,-1.44,4130099968.0,0.34,1.24,703.0,10.0,23.0
TVSMOTOR.BO,0.36652308054606064,0.9050373178574666,0.8923695383134866,0.016589604972098465,1061.384278564453,876.5876797485352,1056501202944.0,53.470688,41.62,429709295616.0,0.36,0.413,5980.0,3.0,9.0
TVSSRICHAK.BO,0.4014579417531918,0.7337944606539326,0.7712984429955074,0.029896513762385352,2868.973115234375,2127.2152197265623,20639195136.0,59.175632,45.55,31993600000.0,1.76,1.07,2762.0,3.0,10.0
TVTODAY.BO,0.47413060400942986,0.8316014253338793,0.9866309022860507,0.015797165477664552,188.17246276855468,215.7568251800537,9329185792.0,11.685351,13.38,10081099776.0,5.44,0.345,2552.0,2.0,16.0
UBL.BO,0.3565598945681971,0.6791531386576793,0.8134982201765528,0.008517641348105811,1686.7976318359374,1587.3653698730468,514571796480.0,120.50465,16.15,87254900736.0,0.51,0.52,2875.0,4.0,12.0
UCOBANK.BO,0.43719897928059764,0.9852423531867981,0.5939581707751951,0.0662722895553934,21.29482473373413,14.037115082740783,435437502464.0,18.58163,1.96,112497983488.0,0.77,1.165,21456.0,6.0,11.0
UFLEX.BO,0.4217632897145735,1.1118802403542223,0.9842007820969251,0.012871767340251004,620.0295336914063,634.9739729309082,32513228800.0,,-41.15,145191944192.0,0.22,0.917,7384.0,3.0,69.0
UGARSUGAR.BO,0.5512833090022654,0.5857919260626594,1.0143599439203368,0.0498958782964735,85.5754930114746,66.91706882476807,5249249792.0,,-4.45,11869969408.0,0.54,0.556,905.0,4.0,24.0
ULTRACEMCO.BO,0.2764692599232223,0.9433398616647906,0.9350711428724039,0.011740538710228348,6838.07375,6325.547895507812,2914430222336.0,46.728886,216.44,713165570048.0,0.69,0.625,23670.0,1.0,17.0
UNICHEMLAB.BO,0.4067609900837952,0.6323315142449993,1.1755186947520653,0.04162242548496555,374.4529998779297,308.26538940429685,42722238464.0,,-4.13,19031746560.0,,0.159,2875.0,7.0,32.0
UNIDT.BO,0.5219833573337567,0.4773852175711378,1.0855388714605543,0.03389332189002894,272.1510427856445,376.2430390167236,4739758592.0,33.113472,7.05,1800669952.0,0.51,0.552,186.0,5.0,64.0
UNIONBANK.BO,0.4723183354275232,1.3487416413533009,1.1210837119892816,0.05232017589505338,70.754521484375,45.950864963531494,857636077568.0,5.237762,21.45,505737347072.0,3.2,1.133,75866.0,6.0,11.0
UNIPLY.BO,0.573824164000968,0.33510745241672696,0.0,0.0,3.9700000286102295,3.9700000286102295,665558656.0,,,,,,,11.0,97.0
UNITDSPR.BO,0.3855296496395352,0.7952958430419359,0.9852865768757377,0.011726222560254995,888.0988366699219,835.9704440307618,912704667648.0,64.9192,19.8,118210002944.0,0.78,0.483,2598.0,4.0,14.0
UNITECH.BO,0.6170984556973796,1.1209193523409002,0.8619485684834352,0.028972424492209433,1.8989999938011168,1.9404999989271163,16299549696.0,,-14.25,4765706752.0,,1.467,138.0,9.0,76.0
UNITY.BO,0.4725697273020686,0.5518933794752241,0.0,0.0,0.800000011920929,0.800000011920929,96701600.0,,,,,,,11.0,97.0
UNIVCABLES.BO,0.5224037080937566,0.8827363414601247,0.8653224525375816,0.02706425249490118,271.55782104492187,195.02494773864746,17404946432.0,19.7267,25.43,23146801152.0,0.6,0.965,864.0,8.0,34.0
UNIWORTH.BO,0.43352519112827076,-0.024364995863623905,0.011786734577204262,0.0,1.0830000138282776,0.9864500072598458,34665924.0,,-0.54,134000.0,,0.039,,3.0,91.0
UPL.BO,0.36373625550068683,0.9581117482762994,0.8912727007342627,0.013667632516498175,750.282587890625,736.6699322509766,499768590336.0,,-0.76,451419996160.0,0.15,1.07,12000.0,1.0,2.0
USHAMART.BO,0.5618182219558897,0.9938995824383281,1.4095249895732536,0.04407060159731629,138.8697917175293,130.49727672576904,90157924352.0,21.833948,13.55,34071099392.0,0.93,0.681,2206.0,1.0,89.0
UTTAMSUGAR.BO,0.6532341957970235,0.7433036154931038,1.2922291674696496,0.038301217327865164,257.2875103759766,256.2707967376709,7080337920.0,10.965741,16.93,17443665920.0,1.35,1.188,852.0,4.0,24.0
V2RETAIL.BO,0.5933173999922755,1.033376286408158,0.9403412043263313,0.04332148873061284,100.21100051879883,117.77775024414062,54502359040.0,78.74562,20.01,16821305344.0,,1.108,3338.0,3.0,7.0
VADILALIND.BO,0.5143611542570639,1.031699817547337,0.9628832036406398,0.02729009570331068,2423.97470703125,2122.0677575683594,25658036224.0,16.447725,217.03,12251100160.0,0.04,0.482,681.0,4.0,68.0
VAIBHAVGBL.BO,0.4740157333455716,0.6548601722617323,0.6860771332076374,0.02016463506782403,320.15997619628905,337.4758544921875,37550624768.0,27.116306,8.34,33191518208.0,2.65,0.395,1255.0,3.0,56.0
VAKRANGEE.BO,0.5324931539661564,0.5348666331010438,0.9338837846354803,0.032082492832001513,30.238022499084472,31.06366379737854,14991349760.0,230.66667,0.06,2457208064.0,0.36,1.287,217.0,10.0,47.0
VALUEIND.BO,0.4298854222644116,0.25903252842384566,0.0,0.0,2.2699999809265137,2.2699999809265137,,,,,,,,11.0,97.0
VARDMNPOLY.BO,0.5975762980928313,0.3726701736662328,0.7071100028598911,0.026801116403495532,1.9871500182151793,2.2848875004053117,4372768768.0,0.9019784,11.12,2880942080.0,,0.48,974.0,3.0,91.0
VASCONEQ.BO,0.5973176401202793,1.1629343852284812,1.5385471298062579,0.046231666608408904,33.699215202331544,26.68290008544922,7782009856.0,6.8099008,5.05,12292988928.0,,0.989,752.0,8.0,37.0
VASWANI.BO,0.6978346236173392,0.5351810461579021,0.8558533411867113,0.024473036540238757,19.838000144958496,20.277500009536745,1158242176.0,11.510903,3.21,3863752960.0,,1.784,255.0,1.0,89.0
VEDL.BO,0.4476618564597246,1.3492542580940385,1.0440060977184307,0.01970118695577157,219.60655639648436,202.7303338623047,1542096683008.0,11.778043,33.52,1462519988224.0,11.02,1.436,17526.0,1.0,67.0
VENUSREM.BO,0.5894541107265239,0.7316323513911646,0.8963505605084306,0.014691871687419708,196.05500030517578,226.96825035095216,3959305472.0,11.361719,26.07,6480796160.0,,1.154,1187.0,7.0,32.0
VESUVIUS.BO,0.3177376005077644,0.5445805023711201,0.7101238302874407,0.020238897754998573,1604.9831079101561,1280.6909066772462,81080885248.0,30.675728,130.23,17767200768.0,0.32,0.551,559.0,8.0,87.0
VGUARD.BO,0.30777783625718574,0.5262571230291684,0.5959171180486967,0.013403543606176628,256.3001681518555,232.86008705139156,134444105728.0,45.27859,6.82,53825101824.0,0.45,0.387,3006.0,8.0,34.0
VHL.BO,0.47150423577657347,0.5839703512697358,0.6535229282010144,0.019148952266627443,2969.6659326171875,3084.164606323242,9431798784.0,4.411084,669.96,-59707000.0,0.17,0.435,3.0,6.0,28.0
VIDEOIND.BO,0.42688799429073726,0.2614506507623655,0.0,0.0,7.25,7.25,2424827904.0,,,,,,,11.0,97.0
VIDHIING.BO,0.5752413707769559,0.8910050254096565,0.7369672423772927,0.013607497753796773,363.46288818359375,389.60857543945315,21736065024.0,51.80953,8.4,3534076928.0,1.38,0.227,96.0,1.0,86.0
VIKASECO.BO,0.686190419070229,0.6734988594205424,0.671877158702796,0.03451463196594545,3.5625999784469604,3.9568499863147735,4209530112.0,26.444445,0.09,3618170112.0,,1.104,109.0,1.0,86.0
VIMTALABS.BO,0.5620846697236631,0.8010841891541313,0.7033622756257527,0.031732130740919906,437.2278466796875,374.4487365722656,19228276736.0,35.59235,24.31,3529590016.0,0.23,0.614,1428.0,7.0,30.0
VINATIORGA.BO,0.378805225073791,0.5703624299804599,0.5072928631207587,0.014017383124945892,2019.027578125,2034.9691101074218,158106206208.0,40.98764,37.21,21500270592.0,0.46,0.439,1279.0,1.0,86.0
VINDHYATEL.BO,0.4806905352845182,0.897326443754682,0.9149062254032378,0.024866990119451766,1516.5317236328126,1190.2301193237304,16066857984.0,7.9806333,169.88,41131692032.0,1.11,1.106,452.0,8.0,37.0
VINYLINDIA.BO,0.5626948808066425,0.7723020039309566,0.7832713845950137,0.02608685039086027,524.609008178711,403.9388471221924,4140517120.0,18.34281,12.31,6206412800.0,2.99,0.317,12.0,1.0,86.0
VIPCLOTHNG.BO,0.5855655887384476,0.8998544882991444,0.7118667455050054,0.033744138948205056,42.623999786376956,30.9525,2965260800.0,,-0.55,2043684992.0,,0.54,1047.0,3.0,6.0
VIPIND.BO,0.4367845281982323,0.9895568909342743,0.5650203990611403,0.014708768989865713,707.206435546875,648.4603790283203,42918445056.0,,-4.59,22005399552.0,0.51,0.57,7515.0,3.0,44.0
VISAKAIND.BO,0.4853002942372131,1.0845825617145022,1.1719010318492575,0.018500268904829503,83.27616973876952,92.60132209777832,5688028160.0,,-1.9,15134621696.0,0.76,0.618,1945.0,8.0,18.0
VISASTEEL.BO,0.5966017898992813,0.6635923380930041,0.6385152202378838,0.025380234555882158,15.675399932861328,15.81499997138977,5211707904.0,,-3.22,5601650176.0,,1.416,319.0,1.0,89.0
VISHNU.BO,0.542799669226375,0.7676748018628472,0.7489486615967554,0.023187411696193084,323.5342919921875,325.30498916625976,26801584128.0,22.570862,17.64,13542849536.0,0.08,0.878,464.0,1.0,86.0
VIVIDHA.BO,0.651602062099249,0.39262294482047677,0.9482823305314675,0.025354869909552786,1.2196000003814698,1.4313999921083451,254649872.0,,-0.54,2895000.0,,1.41,,3.0,91.0
VIVIMEDLAB.BO,0.5474738141008971,0.7674660281845613,0.710079344811628,0.03417599512487175,10.34439998626709,11.761400046348571,406278144.0,,,,,,,11.0,97.0
VLSFINANCE.BO,0.5705115770442175,1.0889253682885365,0.9508156235824193,0.02196290614470894,133.02816009521484,145.32094329833984,7262878208.0,4.619295,46.23,2244774912.0,0.7,1.123,35.0,6.0,20.0
VMART.BO,0.43098404483278824,0.6440517909844516,0.5063850865138003,0.011752407173740494,2863.4489990234374,2983.145252685547,58848071680.0,,-5.94,31423799296.0,,0.81,9827.0,3.0,29.0
VOLTAMP.BO,0.37459248421488606,0.6917033355943005,0.46661505317718904,0.018731368252670223,2655.7036865234377,2480.0130163574217,63424602112.0,19.684898,318.47,18165460992.0,1.44,0.26,352.0,8.0,34.0
VOLTAS.BO,0.37491644814669184,1.0890818384177234,1.0390335878775228,0.013206541710060879,828.8236511230468,977.0035900878906,436800421888.0,60.97685,21.6,148481196032.0,0.42,0.439,1938.0,3.0,45.0
VSSL.BO,0.5384209763715252,0.6256596918393255,0.7630248106098033,0.03192660748837647,132.41911499023436,119.11210456848144,16559166464.0,15.668987,12.93,17757841408.0,0.99,0.935,1247.0,1.0,89.0
VSTIND.BO,0.6381435832430271,0.426665532877053,0.22503457916482594,0.016362812545767973,112.67433288574219,85.48365648269653,42818338816.0,13.174231,19.17,14235743232.0,5.4,0.462,772.0,4.0,93.0
VSTTILLERS.BO,0.36775780225649946,0.6244669276594152,0.4944786210761402,0.01969508654158019,2292.471083984375,2412.132745361328,29249992704.0,28.32901,119.51,10171685888.0,0.59,1.232,755.0,8.0,39.0
